"Trx
 No",Plaza No (Exit),Lane No (Exit),"Entry
Plaza","Job
No","Transaction 
Date & Time",Trx,AVC,"Payment
Mode","Fare 
Amount
(RM)","Account
Type",Mfg No/Tag ID,Vehicle No,"Paid 
Amount
(RM)","Penalty
Code",Balance,Exceptional
394,201,K03,202,2,1/10/2025 17:12,1,1,RFID,4.5,3,E2806F122000A40242448B69,Jul-38,4.5,,"2,558.34",
395,201,K03,202,2,1/10/2025 17:13,1,1,RFID,4.5,3,E28011052000725EE8140ACC,BQM601,4.5,,8.2,
396,201,K03,203,2,1/10/2025 17:14,1,1,RFID,9.2,3,E280110520007051C9D20A55,WQV1993,9.2,,165.29,
397,201,K03,202,2,1/10/2025 17:14,1,1,RFID,4.5,3,E2806F12200057024121B139,SMM6818,4.5,,93.57,
398,201,K03,204,2,1/10/2025 17:15,1,1,RFID,13.5,3,E280110520007319E24F0A55,W6102X,13.5,,100.98,
399,201,K03,202,2,1/10/2025 17:15,1,1,RFID,4.5,3,E2806F12200026024224690A,JUH96,4.5,,"16,880.04",
400,201,K03,202,2,1/10/2025 17:16,1,1,RFID,4.5,3,E2806F1220007702413094E1,MDN4339,4.5,,103.6,
401,201,K03,202,2,1/10/2025 17:16,1,1,RFID,4.5,3,E2806F122000460242246DB5,SMN6665,4.5,,75.5,
402,201,K03,202,2,1/10/2025 17:17,1,1,RFID,4.5,3,E2806F122000BE023EB0450C,JQE3754,4.5,,16.44,
403,201,K03,202,2,1/10/2025 17:17,1,1,RFID,4.5,3,E2806F122000130241228F13,JVJ2503,4.5,,19.71,
404,201,K03,202,2,1/10/2025 17:17,1,1,RFID,4.5,3,E2806F122000340242241C40,JXT9698,4.5,,"1,225.56",
405,201,K03,203,2,1/10/2025 17:17,1,1,RFID,9.2,3,E280110520007184F9020ACE,BRR8661,9.2,,141.85,
406,201,K03,202,2,1/10/2025 17:17,1,1,RFID,4.5,3,E280110520007483C4EE0A55,JVM6191,4.5,,75.5,
407,201,K03,204,2,1/10/2025 17:18,1,1,RFID,13.5,3,E280110520007109E8690ACC,JWK6467,13.5,,38.36,
408,201,K03,202,2,1/10/2025 17:18,1,1,RFID,4.5,3,E2801105200076D68CE90A1C,JSU6916,4.5,,246.31,
409,201,K03,204,2,1/10/2025 17:18,1,1,RFID,13.5,3,E2806F1220001C023E99532A,JSX1785,13.5,,276.59,
410,201,K03,202,2,1/10/2025 17:18,1,1,RFID,4.5,3,E28011052000738E9D250A1C,JNA750,4.5,,276.63,
411,201,K03,202,2,1/10/2025 17:20,1,1,RFID,4.5,3,E2801105200074DC49190AE3,JRF5643,4.5,,318.8,
412,201,K03,202,2,1/10/2025 17:20,1,1,RFID,4.5,3,E280110520007104F4970ACE,JWU4605,4.5,,75.5,
413,201,K03,202,2,1/10/2025 17:20,1,1,RFID,4.5,3,E2003412013B20000024C881,JRG9797,4.5,,232.8,
414,201,K03,202,2,1/10/2025 17:20,1,1,RFID,4.5,3,E2801105200074C5E8870ACC,JTM6015,4.5,,130.36,
415,201,K03,202,2,1/10/2025 17:21,1,1,RFID,4.5,3,E28011052000729EF5F10AD3,W4404G,4.5,,57.68,
416,201,K03,203,2,1/10/2025 17:21,1,1,RFID,9.2,3,E280110520007A8CE8470ACC,JQA25,9.2,,93.78,
417,201,K03,202,2,1/10/2025 17:21,1,1,RFID,4.5,3,E28011052000769AC5A60A55,JUE7650,4.5,,195.16,
418,201,K03,202,2,1/10/2025 17:22,1,1,RFID,4.5,3,E28011052000745EF91C0ACE,UTM8888,4.5,,"2,521.64",
419,201,K03,204,2,1/10/2025 17:22,1,1,RFID,13.5,3,E280110520007645E30C0A55,JSP31,13.5,,108.27,
420,201,K03,203,2,1/10/2025 17:22,1,1,RFID,9.2,3,E280110520007783CAF10A55,JUS9049,9.2,,107.95,
421,201,K03,202,2,1/10/2025 17:23,1,1,RFID,4.5,3,E2806F122000AC0241506CB6,JXD7724,4.5,,479.81,
422,201,K03,202,2,1/10/2025 17:23,1,1,RFID,4.5,3,E280110520007886E7F80ACC,JUS711,4.5,,75.5,
423,201,K03,202,2,1/10/2025 17:24,1,1,RFID,4.5,3,E2806F1220001802425CC694,APE242,4.5,,75.5,
424,201,K03,202,2,1/10/2025 17:24,1,1,RFID,4.5,3,E2806F1220007C023E98F4E0,JWC4875,4.5,,57.24,
425,201,K03,202,2,1/10/2025 17:24,1,1,RFID,4.5,3,E2801105200074C5C8440A55,JRB6839,4.5,,75.5,
426,201,K03,202,2,1/10/2025 17:24,1,1,RFID,4.5,3,E2806F122000EB02424A858C,CFC91,4.5,,293.96,
427,201,K03,202,2,1/10/2025 17:24,1,1,RFID,4.5,3,E2806F1220008602424F5C01,JXM5443,4.5,,75.5,
428,201,K03,202,2,1/10/2025 17:24,1,1,RFID,4.5,3,E2806F1220007402424A866E,JQM9806,4.5,,16.62,
429,201,K03,204,2,1/10/2025 17:24,1,1,RFID,13.5,3,E2806F1220006402424F20E7,JYF3916,13.5,,169.62,
430,201,K03,202,2,1/10/2025 17:26,1,1,RFID,4.5,3,E280110520007A95E1850A55,JPH17,4.5,,310,
431,201,K03,204,2,1/10/2025 17:27,1,1,RFID,13.5,3,E2806F122000AE0241471450,JVT6308,13.5,,66.5,
432,201,K03,203,2,1/10/2025 17:27,1,1,RFID,9.2,3,E2806F12200001023E9CA061,SJD1005,9.2,,70.8,
433,201,K03,202,2,1/10/2025 17:27,1,1,RFID,4.5,3,E280110520007A8AF9A70ACE,JST8262,4.5,,75.5,
434,201,K03,202,2,1/10/2025 17:28,1,1,RFID,4.5,3,E280110520007556E1E40A55,JVH8850,4.5,,75.5,
435,201,K03,202,2,1/10/2025 17:28,1,1,RFID,4.5,3,E2806F12200027024121F0E9,JXV6761,4.5,,75.5,
436,201,K03,203,2,1/10/2025 17:28,1,1,RFID,9.2,3,E2806F1220005202423D350E,BRC367,9.2,,70.8,
437,201,K03,202,2,1/10/2025 17:28,1,1,RFID,4.5,3,E280110520007383C58D0A55,CET1215,4.5,,117.14,
438,201,K03,202,2,1/10/2025 17:29,1,1,RFID,4.5,3,E2801105200075890C010A5A,E2855,4.5,,92.93,
439,201,K03,202,2,1/10/2025 17:29,1,1,RFID,4.5,3,E280110520007344A42A09ED,TCC2753,4.5,,8.21,
440,201,K03,202,2,1/10/2025 17:29,1,1,RFID,4.5,3,E280110520007896D5B509ED,NDK124,4.5,,29.17,
441,201,K03,202,2,1/10/2025 17:30,1,1,RFID,4.5,3,E2801105200073960BC10A5A,TCN8080,4.5,,75.5,
442,201,K03,202,2,1/10/2025 17:31,1,1,RFID,4.5,3,E2806F122000E50241228C51,JWT4800,4.5,,338.76,
443,201,K03,203,2,1/10/2025 17:31,1,1,RFID,9.2,3,E2806F122000B902423B016A,PMS7016,9.2,,70.8,
444,201,K03,202,2,1/10/2025 17:31,1,1,RFID,4.5,3,E2806F12200060024122410B,VMV2150,4.5,,75.5,
445,201,K03,202,2,1/10/2025 17:32,1,1,RFID,4.5,3,E2806F122000D1023E984572,JUY901,4.5,,237.55,
446,201,K03,202,2,1/10/2025 17:32,1,1,RFID,4.5,3,E28011052000735AE9A50ACC,BKQ9660,4.5,,75.5,
447,201,K03,202,2,1/10/2025 17:32,1,1,RFID,4.5,3,E2801105200076DC78C50ADF,JWW7398,4.5,,365.31,
448,201,K03,202,2,1/10/2025 17:32,1,1,RFID,4.5,3,E280110520007755E11F0A55,JNE8853,4.5,,75.5,
449,201,K03,202,2,1/10/2025 17:32,1,1,RFID,4.5,3,E2801105200078DCC5BA0A55,JRV2558,4.5,,356.74,
450,201,K03,204,2,1/10/2025 17:33,1,1,RFID,13.5,3,E28011052000749CC6FD0A55,MCJ6361,13.5,,66.5,
451,201,K03,203,2,1/10/2025 17:33,1,1,RFID,9.2,3,E28011052000768EE13B0A55,JTT3851,9.2,,278.55,
452,201,K03,202,2,1/10/2025 17:33,1,1,RFID,4.5,3,E28011052000729CF62C0AD3,JVA523,4.5,,75.5,
453,201,K03,203,2,1/10/2025 17:33,1,1,RFID,9.2,3,E2806F12200011024122A853,JVM119,9.2,,"14,005.31",
454,201,K03,204,2,1/10/2025 17:33,1,1,RFID,13.5,3,E280110520007715E7E50ACC,JVW9800,13.5,,245.06,
455,201,K03,204,2,1/10/2025 17:34,1,1,RFID,13.5,3,E2806F1220007F02412D742B,BMM2292,13.5,,27.07,
456,201,K03,203,2,1/10/2025 17:34,1,1,RFID,9.2,3,E2801105200076829D7A0A1C,BPV139,9.2,,429.22,
457,201,K03,202,2,1/10/2025 17:34,1,1,RFID,4.5,3,E2806F122000B702424E1ACA,JUA7719,4.5,,75.5,
458,201,K03,202,2,1/10/2025 17:34,1,1,RFID,4.5,3,E2806F122000EB0242447584,WB65R,4.5,,275.37,
459,201,K03,202,2,1/10/2025 17:35,1,1,RFID,4.5,3,E28011052000774D72F20ADF,JWS1511,4.5,,80.79,
460,201,K03,204,2,1/10/2025 17:36,1,1,RFID,13.5,3,E280110520007994C52E0A55,VEX156,13.5,,167.07,
461,201,K03,203,2,1/10/2025 17:36,1,1,RFID,9.2,3,E2003412013A200000252F74,JUT8273,9.2,,31.16,
462,201,K03,202,2,1/10/2025 17:36,1,1,RFID,4.5,3,E2806F1220003A024132E02C,VNN107,4.5,,75.5,
463,201,K03,202,2,1/10/2025 17:36,1,1,RFID,4.5,3,E28011052000710AFA480ACE,WPD64,4.5,,75.5,
464,201,K03,202,2,1/10/2025 17:36,1,1,RFID,4.5,3,E2806F12200001023E852717,VFY3299,4.5,,75.5,
465,201,K03,202,2,1/10/2025 17:36,1,1,RFID,4.5,3,E28011052000730AC9810A55,JQK5628,4.5,,75.5,
466,201,K03,202,2,1/10/2025 17:37,1,1,RFID,4.5,3,E28011052000705CC8C80A55,VHS828,4.5,,405.72,
467,201,K03,203,2,1/10/2025 17:37,1,1,RFID,9.2,3,E2806F1220006E0242496724,JPQ377,9.2,,64.77,
468,201,K03,202,2,1/10/2025 17:37,1,1,RFID,4.5,3,E280110520007509F9A90ACE,VDM1316,4.5,,757.06,
469,201,K03,202,2,1/10/2025 17:37,1,1,RFID,4.5,3,E2801105200070DEC71D0A55,JPN4955,4.5,,77.57,
470,201,K03,202,2,1/10/2025 17:37,1,1,RFID,4.5,3,E2806F122000B0024121FBE9,JTQ8192,4.5,,75.5,
471,201,K03,204,2,1/10/2025 17:37,1,1,RFID,13.5,3,E2806F122000C80241215467,JWX279,13.5,,128.63,
472,201,K03,203,2,1/10/2025 17:38,1,1,RFID,9.2,3,E2806F1220000B02424E665F,VET9040,9.2,,70.8,
473,201,K03,204,2,1/10/2025 17:38,1,1,RFID,13.5,3,E2806F1220004C0242A7EBC8,MED3010,13.5,,203.58,
474,201,K03,202,2,1/10/2025 17:38,1,1,RFID,4.5,3,E2806F1220002E0241506D87,RAV8499,4.5,,75.5,
475,201,K03,204,2,1/10/2025 17:38,1,1,RFID,13.5,3,E280110520007B85E7F00ACC,UTM8176,13.5,,105.5,
476,201,K03,203,2,1/10/2025 17:38,1,1,RFID,9.2,3,E28011052000765319190A56,VEB8118,9.2,,188.5,
477,201,K03,202,2,1/10/2025 17:38,1,1,RFID,4.5,3,E280110520007394E77C0ACC,UTM5685,4.5,,75.5,
478,201,K03,203,2,1/10/2025 17:39,1,1,RFID,9.2,3,E2806F122000DC0242497E8F,JRM8412,9.2,,216.12,
479,201,K03,203,2,1/10/2025 17:39,1,1,RFID,9.2,3,E28011052000759CF9A80ACE,JVT960,9.2,,"1,138.46",
480,201,K03,202,2,1/10/2025 17:39,1,1,RFID,4.5,3,E200341201380300086AA7D2,WB8221P,4.5,,345.76,
481,201,K03,202,2,1/10/2025 17:39,1,1,RFID,4.5,3,E280110520007544E13D0A55,JQT2069,4.5,,75.5,
483,201,K03,202,2,1/10/2025 17:41,1,1,RFID,4.5,3,E2801105200078D4CCAD0A55,JSN6514,4.5,,"1,260.78",
484,201,K03,202,2,1/10/2025 17:41,1,1,RFID,4.5,3,E28011052000715BC52D0A55,JUF4598,4.5,,75.5,
485,201,K03,203,2,1/10/2025 17:41,1,1,RFID,9.2,3,E2806F122000EA0241208084,JXC2132,9.2,,20.23,
486,201,K03,202,2,1/10/2025 17:42,1,1,RFID,4.5,3,E2806F122000CD02422419CB,SWM339,4.5,,75.5,
487,201,K03,203,2,1/10/2025 17:42,1,1,RFID,9.2,3,E2806F122000CC0242240748,JXQ9719,9.2,,9.22,
488,201,K03,204,2,1/10/2025 17:42,1,1,RFID,13.5,3,E2806F122000A602412D860A,JXH9011,13.5,,198.44,
489,201,K03,204,2,1/10/2025 17:42,1,1,RFID,13.5,3,E28011052000744BF4B70ACE,SWH8575,13.5,,39.5,
490,201,K03,204,2,1/10/2025 17:43,1,1,RFID,13.5,3,E280110520007744E9CF0ACC,JSM8527,13.5,,167.78,
491,201,K03,202,2,1/10/2025 17:43,1,1,RFID,4.5,3,E2806F1220005202423B846E,JYD3284,4.5,,27.66,
492,201,K03,203,2,1/10/2025 17:43,1,1,RFID,9.2,3,E2806F122000FF024120EF89,JRH7960,9.2,,70.8,
493,201,K03,203,2,1/10/2025 17:43,1,1,RFID,9.2,3,E280110520007701E27F0A55,JVV5130,9.2,,109.68,
494,201,K03,202,2,1/10/2025 17:43,1,1,RFID,4.5,3,E28011052000711CE1990A55,PRD4479,4.5,,87.33,
495,201,K03,203,2,1/10/2025 17:43,1,1,RFID,9.2,3,E2806F1220007E02412DA0D0,JQE167,9.2,,122.57,
496,201,K03,202,2,1/10/2025 17:43,1,1,RFID,4.5,3,E2806F122000DD0241212D08,JTJ4079,4.5,,2.99,
497,201,K03,202,2,1/10/2025 17:44,1,1,RFID,4.5,3,E2806F1220008C0241210C47,JNE7718,4.5,,82.81,
498,201,K03,202,2,1/10/2025 17:44,1,1,RFID,4.5,3,E28011052000795AC84C0A55,V8628,4.5,,317.22,
499,201,K03,203,2,1/10/2025 17:44,1,1,RFID,9.2,3,E28011052000718E9D910A1C,JRP8761,9.2,,70.8,
500,201,K03,203,2,1/10/2025 17:44,1,1,RFID,9.2,3,E2806F122000C3023E98679A,VLR5642,9.2,,20.82,
501,201,K03,202,2,1/10/2025 17:45,1,1,RFID,4.5,3,E28011052000778BCB0B0A55,JJF1104,4.5,,55.07,
502,201,K03,202,2,1/10/2025 17:45,1,1,RFID,4.5,3,E28011052000731BC8490A55,JTE34,4.5,,100.05,
503,201,K03,202,2,1/10/2025 17:45,1,1,RFID,4.5,3,E2801105200072D3E28D0A55,JTY8752,4.5,,352.53,
504,201,K03,203,2,1/10/2025 17:45,1,1,RFID,9.2,3,E2806F12200073024121A34B,Jun-05,9.2,,15.03,
505,201,K03,202,2,1/10/2025 17:45,1,1,RFID,4.5,3,E2806F12200006023E98AF19,JQJ9128,4.5,,75.5,
506,201,K03,202,2,1/10/2025 17:46,1,1,RFID,4.5,3,E28011052000771B0C2E0A5A,JTX6487,4.5,,75.5,
507,201,K03,202,2,1/10/2025 17:46,1,1,RFID,4.5,3,E2806F1220006D023EB127AE,JXA124,4.5,,92.3,
508,201,K03,202,2,1/10/2025 17:47,1,1,RFID,4.5,3,E2806F1220005002424FA0D1,JVH5044,4.5,,143.75,
509,201,K03,202,2,1/10/2025 17:47,1,1,RFID,4.5,3,E28011052000771DD61F09ED,JRK9988,4.5,,143.32,
510,201,K03,202,2,1/10/2025 17:47,1,1,RFID,4.5,3,E280110520007509E3170A55,JWL5999,4.5,,240.6,
511,201,K03,202,2,1/10/2025 17:47,1,1,RFID,4.5,3,E280110520007912F65D0AD3,JVU374,4.5,,34.11,
512,201,K03,202,2,1/10/2025 17:48,1,1,RFID,4.5,3,E2806F1220008C024137AF0E,JTW3662,4.5,,372.67,
513,201,K03,203,2,1/10/2025 17:48,1,1,RFID,9.2,3,E2806F122000ED023E98C28B,MALAYSIA9383,9.2,,517.62,
514,201,K03,202,2,1/10/2025 17:48,1,1,RFID,4.5,3,E280110520007084F9F90ACE,JQH8,4.5,,75.5,
515,201,K03,202,2,1/10/2025 17:48,1,1,RFID,4.5,3,E2806F122000E102413ACC04,JTU3556,4.5,,75.5,
516,201,K03,204,2,1/10/2025 17:48,1,1,RFID,13.5,3,E2806F12200014024130D5EE,FA7288,13.5,,669.07,
517,201,K03,203,2,1/10/2025 17:49,1,1,RFID,9.2,3,E2806F122000CF0241310393,JSH4039,9.2,,70.8,
518,201,K03,203,2,1/10/2025 17:49,1,1,RFID,9.2,3,E280110520007451E1EE0A55,WC4076N,9.2,,25.51,
519,201,K03,203,2,1/10/2025 17:49,1,1,RFID,9.2,3,E28011052000794AC6BF0A55,JRH2160,9.2,,70.8,
520,201,K03,204,2,1/10/2025 17:51,1,1,RFID,13.5,3,E2003412013520000024BEB8,CEQ5465,13.5,,24.38,
521,201,K03,203,2,1/10/2025 17:51,1,1,RFID,9.2,3,E28011052000705CC6BD0A55,JLE667,9.2,,54.22,
522,201,K03,202,2,1/10/2025 17:51,1,1,RFID,4.5,3,E280110520007719C8710A55,JSY6317,4.5,,75.5,
523,201,K03,203,2,1/10/2025 17:51,1,1,RFID,9.2,3,E280110520007493E10B0A55,JUU823,9.2,,187.51,
524,201,K03,203,2,1/10/2025 17:52,1,1,RFID,9.2,3,E2801105200079953F6509A4,JKP830,9.2,,70.8,
525,201,K03,203,2,1/10/2025 17:52,1,1,RFID,9.2,3,E2806F1220000B024224318A,JWL8344,9.2,,70.8,
526,201,K03,203,2,1/10/2025 17:52,1,1,RFID,9.2,3,E28011052000704BC53D0A55,VKN6391,9.2,,79.51,
528,201,K03,203,2,1/10/2025 17:53,1,1,RFID,9.2,3,E2801105200071199D120A1C,JSS6944,9.2,,96.84,
529,201,K03,203,2,1/10/2025 17:53,1,1,RFID,9.2,3,E2806F12200077023E98581B,JSP2892,9.2,,152.59,
530,201,K03,204,2,1/10/2025 17:54,1,1,RFID,13.5,3,E28011052000768EE0D30A55,JTS3061,13.5,,106.46,
531,201,K03,203,2,1/10/2025 17:54,1,1,RFID,9.2,3,E2806F1220005C023E9C809E,JRH880,9.2,,324.87,
532,201,K03,203,2,1/10/2025 17:55,1,1,RFID,9.2,3,E2806F12200007023E84F3F8,JWT946,9.2,,88.71,
533,201,K03,203,2,1/10/2025 17:55,1,1,RFID,9.2,3,E280110520007B84C8D70A55,VJR8266,9.2,,70.8,
534,201,K03,202,2,1/10/2025 17:55,1,1,RFID,4.5,3,E280110520007B09E1050A55,JNK8257,4.5,,75.5,
535,201,K03,202,2,1/10/2025 17:55,1,1,RFID,4.5,3,E2806F1220001A024245A6EC,TDD7112,4.5,,75.5,
536,201,K03,204,2,1/10/2025 17:56,1,1,RFID,13.5,3,E280110520007093E8CD0ACC,VKD8195,13.5,,66.5,
537,201,K03,202,2,1/10/2025 17:56,1,1,RFID,4.5,3,E28011052000749119C70A56,MDD2902,4.5,,37.17,
538,201,K03,202,2,1/10/2025 17:56,1,1,RFID,4.5,3,E2806F1220006E02424DE3E5,VMA6929,4.5,,75.5,
539,201,K03,204,2,1/10/2025 17:57,1,1,RFID,13.5,3,E28011052000770EE9650ACC,VKT1410,13.5,,21.62,
540,201,K03,204,2,1/10/2025 17:57,1,1,RFID,13.5,3,E280110520007855E9DB0ACC,JSX2762,13.5,,138.52,
541,201,K03,204,2,1/10/2025 17:57,1,1,RFID,13.5,3,E2806F122000A2024120C352,VMX52,13.5,,145.27,
542,201,K03,202,2,1/10/2025 17:58,1,1,RFID,4.5,3,E2C06A12200000022CBA8F0D,SNK9161K,4.5,,85.58,
543,201,K03,204,2,1/10/2025 17:58,1,1,RFID,13.5,3,E2801105200076C2E9060ACC,JWY5556,13.5,,130.49,
544,201,K03,202,2,1/10/2025 17:58,1,1,RFID,4.5,3,E2806F1220002702423AAD00,WXA3707,4.5,,88.1,
545,201,K03,203,2,1/10/2025 17:58,1,1,RFID,9.2,3,E280110520007B190CC70A5A,JMB5176,9.2,,156.6,
546,201,K03,204,2,1/10/2025 17:58,1,1,RFID,13.5,3,E2806F12200043023E9C54D4,VMJ1444,13.5,,98.79,
547,201,K03,202,2,1/10/2025 17:59,1,1,RFID,4.5,3,E280110520007A94FA230ACE,JVV5339,4.5,,148.96,
548,201,K03,204,2,1/10/2025 17:59,1,1,RFID,13.5,3,E2806F12200024023EB0BAA0,JXC1727,13.5,,66.5,
549,201,K03,204,2,1/10/2025 17:59,1,1,RFID,13.5,3,E280110520007119CA400A55,RR9727,13.5,,116.66,
550,201,K03,204,2,1/10/2025 17:59,1,1,RFID,13.5,3,E280110520007982FA560ACE,JVA4674,13.5,,7.28,
551,201,K03,204,2,1/10/2025 17:59,1,1,RFID,13.5,3,E2806F1220007202424E664C,JSF4502,13.5,,109.67,
552,201,K03,203,2,1/10/2025 17:59,1,1,RFID,9.2,3,E28011052000774ACD800A55,JSH387,9.2,,267.34,
553,201,K03,202,2,1/10/2025 17:59,1,1,RFID,4.5,3,E28011052000765CE0C80A55,JVL9961,4.5,,75.5,
554,201,K03,203,2,1/10/2025 17:59,1,1,RFID,9.2,3,E280110520007B51CB150A55,PPT5100,9.2,,70.8,
555,201,K03,   ,2,1/10/2025 17:59,1,1,RFID,13.5,3,E280110520007353D66509ED,JPY3103,13.5,05 - No entry info,66.5,
556,201,K03,202,2,1/10/2025 18:00,1,1,RFID,4.5,3,E280110520007044A7D40AD1,WB2490L,4.5,,271.53,
557,201,K03,204,2,1/10/2025 18:00,1,1,RFID,13.5,3,E2806F122000C50241219D78,VX8847,13.5,,143.55,
558,201,K03,202,2,1/10/2025 18:00,1,1,RFID,4.5,3,E280110520007B4CCDA30A55,JUM5818,4.5,,75.5,
559,201,K03,202,2,1/10/2025 18:00,1,1,RFID,4.5,3,E2801105200076DB0F2A09DB,JQL1933,4.5,,246.31,
560,201,K03,202,2,1/10/2025 18:00,1,1,RFID,4.5,3,E2806F1220000902424EEE5B,JXY9797,4.5,,75.5,
561,201,K03,203,2,1/10/2025 18:00,1,1,RFID,9.2,3,E28011052000768BFA430ACE,JRE5498,9.2,,329.6,
562,201,K03,202,2,1/10/2025 18:01,1,1,RFID,4.5,3,E28011052000775DC8BD0A55,JPS8979,4.5,,852.83,
563,201,K03,202,2,1/10/2025 18:01,1,1,RFID,4.5,3,E2806F1220000802413AE5F8,JNK4344,4.5,,19.56,
564,201,K03,202,2,1/10/2025 18:01,1,1,RFID,4.5,3,E28011052000709AD66809ED,JNW5424,4.5,,75.5,
565,201,K03,202,2,1/10/2025 18:02,1,1,RFID,4.5,3,E2801105200079060AF50A5A,JJT1621,4.5,,564.01,
566,201,K03,203,2,1/10/2025 18:02,1,1,RFID,9.2,3,E280110520007881C8C80A55,JWM6771,9.2,,4.92,
568,201,K03,203,2,1/10/2025 18:03,1,1,RFID,9.2,3,E2806F122000AD02412D59AF,ANS816,9.2,,70.8,
569,201,K03,202,2,1/10/2025 18:03,1,1,RFID,4.5,3,E280110520007A8CE9130ACC,JRP5989,4.5,,8.56,
570,201,K03,202,2,1/10/2025 18:04,1,1,RFID,4.5,3,E280110520007046C9C30A55,JRB380,4.5,,84.21,
571,201,K03,203,2,1/10/2025 18:04,1,1,RFID,9.2,3,E280110520007356F61A0AD3,PMU5442,9.2,,43.93,
572,201,K03,203,2,1/10/2025 18:04,1,1,RFID,9.2,3,E2806F122000F0024122565E,JUY8001,9.2,,70.8,
573,201,K03,202,2,1/10/2025 18:04,1,1,RFID,4.5,3,E280110520007A8DA3F409ED,JTH2826,4.5,,311.06,
574,201,K03,202,2,1/10/2025 18:04,1,1,RFID,4.5,3,E28011052000769E0BDC0A5A,JQA6262,4.5,,75.5,
575,201,K03,203,2,1/10/2025 18:05,1,1,RFID,9.2,3,E2806F122000BB023EB0F5A1,SK4595B,9.2,,70.8,
576,201,K03,202,2,1/10/2025 18:05,1,1,RFID,4.5,3,E280110520007ADEC9700A55,JRQ520,4.5,,130.18,
577,201,K03,202,2,1/10/2025 18:05,1,1,RFID,4.5,3,E2806F122000910241227BE7,JSQ9886,4.5,,376.34,
578,201,K03,202,2,1/10/2025 18:05,1,1,RFID,4.5,3,E280110520007946E1100A55,JVY8678,4.5,,264,
580,201,K03,202,2,1/10/2025 18:06,1,1,RFID,4.5,3,E280110520007A9E4316097F,DDG3138,4.5,,9.03,
581,201,K03,202,2,1/10/2025 18:06,1,1,RFID,4.5,3,E2806F12200056023EB0E791,JLG987,4.5,,288.95,
582,201,K03,203,2,1/10/2025 18:06,1,1,RFID,9.2,3,E2806F1220007A0241211543,JQF9891,9.2,,15.86,
583,201,K03,203,2,1/10/2025 18:06,1,1,RFID,9.2,3,E280110520007882F6590AD3,JVR7709,9.2,,70.8,
584,201,K03,202,2,1/10/2025 18:06,1,1,RFID,4.5,3,E2806F12200023024120FCB5,JNA4267,4.5,,75.5,
585,201,K03,203,2,1/10/2025 18:06,1,1,RFID,9.2,3,E28011052000769AB3CE0AD1,BPF6965,9.2,,20.46,
586,201,K03,202,2,1/10/2025 18:07,1,1,RFID,4.5,3,E280110520007ACBE91E0ACC,AMR324,4.5,,287.88,
587,201,K03,202,2,1/10/2025 18:07,1,1,RFID,4.5,3,E2806F1220005D023EB13405,JSR3829,4.5,,567.79,
588,201,K03,202,2,1/10/2025 18:07,1,1,RFID,4.5,3,E2806F12200001024132DCFC,CEC9978,4.5,,284.74,
589,201,K03,203,2,1/10/2025 18:08,1,1,RFID,9.2,3,E2806F122000E1023E84F71C,JJB6869,9.2,,40.4,
590,201,K03,202,2,1/10/2025 18:09,1,1,RFID,4.5,3,E2806F12200073023EB106F8,JVQ4872,4.5,,75.5,
591,201,K03,202,2,1/10/2025 18:09,1,1,RFID,4.5,3,E28011052000731BF6460AD3,VFE600,4.5,,"12,430.94",
592,201,K03,203,2,1/10/2025 18:10,1,1,RFID,9.2,3,E280110520007A5EE9B30ACC,VCR6626,9.2,,119.45,
593,201,K03,202,2,1/10/2025 18:10,1,1,RFID,4.5,3,E280110520007B82F6390AD3,JTX9000,4.5,,75.5,
594,201,K03,203,2,1/10/2025 18:10,1,1,RFID,9.2,3,E280110520007751CCC80A55,JKH6399,9.2,,70.8,
595,201,K03,202,2,1/10/2025 18:11,1,1,RFID,4.5,3,E2806F1220005D02412DB6BF,WYM9980,4.5,,75.5,
596,201,K03,203,2,1/10/2025 18:11,1,1,RFID,9.2,3,E28011052000769BE1FC0A55,NCM2232,9.2,,909.58,
597,201,K03,202,2,1/10/2025 18:11,1,1,RFID,4.5,3,E280110520007185CD9E0A55,SB4932D,4.5,,137.7,
598,201,K03,202,2,1/10/2025 18:11,1,1,RFID,4.5,3,E2806F122000E302413AC095,JNV3378,4.5,,118.64,
599,201,K03,202,2,1/10/2025 18:12,1,1,RFID,4.5,3,E2806F122000EC0241209E06,JSU2070,4.5,,9.95,
600,201,K03,203,2,1/10/2025 18:12,1,1,RFID,9.2,3,E2801105200070C4CA050A55,JVB8597,9.2,,804.88,
601,201,K03,203,2,1/10/2025 18:12,1,1,RFID,9.2,3,E2801105200079890BDA0A5A,JVN8498,9.2,,70.8,
602,201,K03,203,2,1/10/2025 18:12,1,1,RFID,9.2,3,E2806F122000170242452D3A,JSK3479,9.2,,96.15,
603,201,K03,202,2,1/10/2025 18:13,1,1,RFID,4.5,3,E280110520007954F9BA0ACE,JVV3560,4.5,,30.82,
604,201,K03,204,2,1/10/2025 18:13,1,1,RFID,13.5,3,E28011052000728BC5710A55,WXB4771,13.5,,35.82,
605,201,K03,202,2,1/10/2025 18:13,1,1,RFID,4.5,3,E2806F1220003B024120EEA2,JTX7252,4.5,,75.5,
606,201,K03,202,2,1/10/2025 18:13,1,1,RFID,4.5,3,E2801105200072D119E60A56,JWY7380,4.5,,75.5,
607,201,K03,202,2,1/10/2025 18:13,1,1,RFID,4.5,3,E2806F122000EC023E852A7A,JWY9401,4.5,,75.5,
